Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
25.06.2024 07:00,25,0.0822,21.8
25.06.2024 06:50,25,0.0822,21.8
25.06.2024 06:40,25,0.0822,21.9
25.06.2024 06:30,25,0.0822,21.9
25.06.2024 06:20,25,0.0822,21.9
25.06.2024 06:10,25,0.0822,21.9
25.06.2024 06:00,25,0.0822,21.9
25.06.2024 05:00,25,0.0822,22
25.06.2024 04:00,25,0.0822,22.1
25.06.2024 03:00,25,0.0822,22.2
25.06.2024 02:00,25,0.0822,22.3
25.06.2024 01:00,25,0.0822,22.4
25.06.2024 00:00,25,0.0822,22.5
24.06.2024 23:00,25,0.0822,22.5
24.06.2024 22:00,25,0.0822,22.5
24.06.2024 21:00,25,0.0822,22.6
24.06.2024 20:00,25,0.0822,22.5
24.06.2024 19:00,25,0.0822,22.5
24.06.2024 18:00,25,0.0822,22.3
24.06.2024 17:00,25,0.0822,22.1
24.06.2024 16:00,25,0.0822,21.9
24.06.2024 15:00,25,0.0822,21.6
24.06.2024 14:00,25,0.0822,21.4
24.06.2024 13:00,25,0.0822,21.2
24.06.2024 12:00,25,0.0822,20.9
24.06.2024 11:00,25,0.0822,20.6
24.06.2024 10:00,25,0.0822,20.3
24.06.2024 09:00,25,0.0822,20.1
24.06.2024 08:00,25,0.0822,20.1
24.06.2024 07:00,24,0.0711,20
