Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
16.03.2025 06:00,35,0.273,7
16.03.2025 05:50,35,0.273,7
16.03.2025 05:40,35,0.273,7
16.03.2025 05:30,35,0.273,7
16.03.2025 05:20,35,0.273,7
16.03.2025 05:10,35,0.273,7
16.03.2025 05:00,35,0.273,7
16.03.2025 04:00,35,0.273,7
16.03.2025 03:00,35,0.273,7.1
16.03.2025 02:00,35,0.273,7.1
16.03.2025 01:00,35,0.273,7.2
16.03.2025 00:00,35,0.273,7.2
15.03.2025 23:00,34,0.247,7.2
15.03.2025 22:00,34,0.247,7.3
15.03.2025 21:00,34,0.247,7.3
15.03.2025 20:00,34,0.247,7.3
15.03.2025 19:00,34,0.247,7.4
15.03.2025 18:00,34,0.247,7.4
15.03.2025 17:00,35,0.273,7.4
15.03.2025 16:00,35,0.273,7.4
15.03.2025 15:00,35,0.273,7.4
15.03.2025 14:00,35,0.273,7.4
15.03.2025 13:00,42,0.525,7.3
15.03.2025 12:00,42,0.525,7.2
15.03.2025 11:00,42,0.525,7.2
15.03.2025 10:00,43,0.576,7.1
15.03.2025 09:00,43,0.576,7.1
15.03.2025 08:00,43,0.576,7.1
15.03.2025 07:00,43,0.576,7.1
15.03.2025 06:00,43,0.576,7.1
