Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
06.03.2025 06:00,24,0.0744,4.3
06.03.2025 05:50,24,0.0744,4.3
06.03.2025 05:40,24,0.0744,4.3
06.03.2025 05:30,24,0.0744,4.3
06.03.2025 05:20,24,0.0744,4.3
06.03.2025 05:10,24,0.0744,4.3
06.03.2025 05:00,24,0.0744,4.3
06.03.2025 04:00,24,0.0744,4.3
06.03.2025 03:00,24,0.0744,4.4
06.03.2025 02:00,24,0.0744,4.4
06.03.2025 01:00,24,0.0744,4.5
06.03.2025 00:00,24,0.0744,4.6
05.03.2025 23:00,24,0.0744,4.7
05.03.2025 22:00,24,0.0744,4.8
05.03.2025 21:00,24,0.0744,4.9
05.03.2025 20:00,24,0.0744,4.9
05.03.2025 19:00,24,0.0744,5
05.03.2025 18:00,24,0.0744,5.1
05.03.2025 17:00,23,0.0643,5.2
05.03.2025 16:00,23,0.0643,5.4
05.03.2025 15:00,23,0.0643,5.5
05.03.2025 14:00,23,0.0643,5.5
05.03.2025 13:00,24,0.0744,5.4
05.03.2025 12:00,23,0.0643,5.2
05.03.2025 11:00,23,0.0643,4.9
05.03.2025 10:00,23,0.0643,4.5
05.03.2025 09:00,23,0.0643,4.2
05.03.2025 08:00,23,0.0643,4
05.03.2025 07:00,23,0.0643,4
05.03.2025 06:00,23,0.0643,4
