Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
15.11.2024 06:10,35,0.273,7.9
15.11.2024 06:00,35,0.273,7.9
15.11.2024 05:50,35,0.273,7.9
15.11.2024 05:40,35,0.273,7.9
15.11.2024 05:30,36,0.301,7.9
15.11.2024 05:20,35,0.273,7.9
15.11.2024 05:10,35,0.273,7.9
15.11.2024 05:00,35,0.273,7.9
15.11.2024 04:00,36,0.301,7.9
15.11.2024 03:00,36,0.301,7.9
15.11.2024 02:00,36,0.301,7.9
15.11.2024 01:00,36,0.301,7.9
15.11.2024 00:00,36,0.301,7.9
14.11.2024 23:00,36,0.301,7.9
14.11.2024 22:00,36,0.301,8
14.11.2024 21:00,36,0.301,8
14.11.2024 20:00,36,0.301,8
14.11.2024 19:00,36,0.301,8
14.11.2024 18:00,36,0.301,8
14.11.2024 17:00,36,0.301,8.1
14.11.2024 16:00,36,0.301,8.1
14.11.2024 15:00,36,0.301,8.1
14.11.2024 14:00,36,0.301,8.1
14.11.2024 13:00,37,0.331,8.1
14.11.2024 12:00,37,0.331,8.1
14.11.2024 11:00,37,0.331,8.1
14.11.2024 10:00,37,0.331,8
14.11.2024 09:00,37,0.331,8
14.11.2024 08:00,37,0.331,8
14.11.2024 07:00,38,0.362,8
14.11.2024 06:00,38,0.362,8.1
