Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
08.03.2025 05:50,27,0.109,6.2
08.03.2025 05:40,27,0.109,6.2
08.03.2025 05:30,26,0.0964,6.2
08.03.2025 05:20,27,0.109,6.2
08.03.2025 05:10,27,0.109,6.2
08.03.2025 05:00,27,0.109,6.2
08.03.2025 04:00,26,0.0964,6.3
08.03.2025 03:00,26,0.0964,6.3
08.03.2025 02:00,26,0.0964,6.4
08.03.2025 01:00,26,0.0964,6.4
08.03.2025 00:00,26,0.0964,6.4
07.03.2025 23:00,26,0.0964,6.6
07.03.2025 22:00,26,0.0964,6.8
07.03.2025 21:00,26,0.0964,6.9
07.03.2025 20:00,26,0.0964,7
07.03.2025 19:00,26,0.0964,7.1
07.03.2025 18:00,26,0.0964,7.1
07.03.2025 17:00,26,0.0964,7.1
07.03.2025 16:00,26,0.0964,7
07.03.2025 15:00,26,0.0964,7
07.03.2025 14:00,26,0.0964,7
07.03.2025 13:00,26,0.0964,6.9
07.03.2025 12:00,26,0.0964,6.8
07.03.2025 11:00,26,0.0964,6.5
07.03.2025 10:00,26,0.0964,6.3
07.03.2025 09:00,26,0.0964,6
07.03.2025 08:00,27,0.109,6
07.03.2025 07:00,27,0.109,6
07.03.2025 06:00,27,0.109,6.2
