Datum a čas,Stav [cm],Průtok [m3s-1],Teplota [°C]
26.06.2024 07:00,25,0.0822,22.9
26.06.2024 06:50,25,0.0822,23
26.06.2024 06:40,25,0.0822,23
26.06.2024 06:30,25,0.0822,23
26.06.2024 06:20,25,0.0822,23
26.06.2024 06:10,25,0.0822,23
26.06.2024 06:00,25,0.0822,23
26.06.2024 05:00,25,0.0822,23.1
26.06.2024 04:00,25,0.0822,23.2
26.06.2024 03:00,25,0.0822,23.3
26.06.2024 02:00,25,0.0822,23.4
26.06.2024 01:00,25,0.0822,23.5
26.06.2024 00:00,25,0.0822,23.6
25.06.2024 23:00,25,0.0822,23.7
25.06.2024 22:00,25,0.0822,23.8
25.06.2024 21:00,25,0.0822,23.9
25.06.2024 20:00,25,0.0822,23.9
25.06.2024 19:00,25,0.0822,23.9
25.06.2024 18:00,25,0.0822,23.9
25.06.2024 17:00,25,0.0822,23.7
25.06.2024 16:00,25,0.0822,23.5
25.06.2024 15:00,25,0.0822,23.2
25.06.2024 14:00,25,0.0822,22.8
25.06.2024 13:00,25,0.0822,22.4
25.06.2024 12:00,25,0.0822,22.1
25.06.2024 11:00,25,0.0822,21.9
25.06.2024 10:00,25,0.0822,21.7
25.06.2024 09:00,25,0.0822,21.7
25.06.2024 08:00,25,0.0822,21.7
25.06.2024 07:00,25,0.0822,21.8
